F4B3,Adidas,20300,1-31-2019,1-1-2024
F4A1,Nike,23450,3-2-2019,11-2-2022
F4A2,H&M,24000,11-8-2020,3-1-2022
F4A3,Zara,26000,1-18-2020,9-2-2022
F5A1,FLO,26000,5-13-2020,9-1-2022
F5A2,Gratis,22000,5-20-2018,11-3-2022
F5A3,Watson,26000,4-7-2018,11-5-2022
F5B1,D&R,28000,6-4-2020,8-31-2022
F5B2,Baydoner,28000,10-10-2020,1-23-2023
F5B3,ToyZ,26000,12-7-2018,9-18-2023
F6A1,Pull and Bear,22000,10-8-2020,10-1-2023
F6B2,LondonX,24000,4-11-2020,8-12-2024
F6B3,Hummel,28000,7-24-2018,8-1-2024
F3B3,Inditex,28000,10-25-2019,7-14-2022
F4B1,Candy Shop,20000,5-13-2018,1-3-2024
F4B2,Rimmel London,22000,2-23-2020,5-13-2023
F1A1,Mac,22000,11-27-2020,5-15-2024
F1A2,Vatan,26000,5-6-2020,10-10-2023
F1A3,Zara Home,26000,10-29-2018,7-24-2024
F1B1,English Home,22000,8-3-2018,4-21-2022
F1B2,Starbucks,20000,6-26-2018,10-18-2024
F1B3,Tuck,24000,7-11-2020,11-25-2024
F2A1,Brew Mood Cafe,22000,2-1-2020,10-10-2023
F2A2,MC Donalds,26000,8-8-2018,1-22-2023
F2A3,Burger King,28000,10-24-2018,3-23-2022
F2B1,Palazzo,-3,8-25-2018,3-6-2022
F2B2,Addax,24000,10-22-2019,10-17-2023
F2B3,Ambar,22000,2-15-2018,5-24-2023
F3A1,Makarna Dunyasi,20000,4-24-2020,2-29-2022
